sample	metabolite	derivative	isotopologue	isotopic_inchi	area	corrected_area	isotopologue_fraction	residuum	mean_enrichment
Sample_1	acetylcoa		0	/a(C23+0)	7.12457399255692	8.057516623579023	0.23145622855067857	-5.914993851675025e-05	0.14810845699760833
Sample_1	acetylcoa		1	/a(C1+1),(C22+0)	2.1971231731734897	2.128357584419291	0.06113814497823608	-5.74687646069108e-05	0.14810845699760833
Sample_1	acetylcoa		2	/a(C2+1),(C21+0)	8.34842536243061	8.649984663519499	0.2484751717893615	0.00116189157954107	0.14810845699760833
Sample_1	acetylcoa		3	/a(C3+1),(C20+0)	2.2611156230415097	1.9495014628270513	0.056000412685410436	0.0006566940431514388	0.14810845699760833
Sample_1	acetylcoa		4	/a(C4+1),(C19+0)	0.208276187024454	0.0	0.0	-0.014780442764743471	0.14810845699760833
Sample_1	acetylcoa		5	/a(C5+1),(C18+0)	3.8656395798888	4.180349210648908	0.12008263929486301	-6.327658407790093e-09	0.14810845699760833
Sample_1	acetylcoa		6	/a(C6+1),(C17+0)	1.8985164156980499	1.9341810849609675	0.05556032710488824	-1.3787798282016221e-08	0.14810845699760833
Sample_1	acetylcoa		7	/a(C7+1),(C16+0)	4.99894211799235	5.22379734966771	0.15005621331626418	1.4942126473211117e-07	0.14810845699760833
Sample_1	acetylcoa		8	/a(C8+1),(C15+0)	1.8533238185793302	1.6936403507400564	0.04865067320573768	2.869492293594985e-07	0.14810845699760833
Sample_1	acetylcoa		9	/a(C9+1),(C14+0)	0.796301992755444	0.38838207552748394	0.011156470987005791	-3.396313413393274e-06	0.14810845699760833
Sample_1	acetylcoa		10	/a(C10+1),(C13+0)	0.165828247958006	0.012510200386513093	0.000359361815202734	-5.445597749095422e-06	0.14810845699760833
Sample_1	acetylcoa		11	/a(C11+1),(C12+0)	0.329161562634864	0.31996800886001503	0.009191242419641888	6.698026823015059e-05	0.14810845699760833
Sample_1	acetylcoa		12	/a(C12+1),(C11+0)	0.22509516509479396	0.2305492020560189	0.006622642098819759	7.894597327937297e-05	0.14810845699760833
Sample_1	acetylcoa		13	/a(C13+1),(C10+0)	0.0036642649968899998	0.0	0.0	-0.0008546156825381021	0.14810845699760833
Sample_1	acetylcoa		14	/a(C14+1),(C9+0)	0.0	0.0	0.0	-0.0005084787981267953	0.14810845699760833
Sample_1	acetylcoa		15	/a(C15+1),(C8+0)	0.001799563161894	0.0005436855294424874	1.5617641022804512e-05	1.5291645036612984e-08	0.14810845699760833
Sample_1	acetylcoa		16	/a(C16+1),(C7+0)	0.001349376423385	0.0009465590255824691	2.7190385375166446e-05	-1.2772598565915597e-07	0.14810845699760833
Sample_1	acetylcoa		17	/a(C17+1),(C6+0)	0.016268748111678	0.018287998810650137	0.0005253319887749982	-3.048578266773994e-07	0.14810845699760833
Sample_1	acetylcoa		18	/a(C18+1),(C5+0)	0.0042921005921159995	0.0038551140303119368	0.00011074009471822422	2.5303630885759645e-06	0.14810845699760833
Sample_1	acetylcoa		19	/a(C19+1),(C4+0)	0.019226378090813998	0.019898402398846365	0.0005715916439989938	4.889504937100992e-06	0.14810845699760833
Sample_1	acetylcoa		20	/a(C20+1),(C3+0)	0.0	0.0	0.0	-3.235177723225506e-05	0.14810845699760833
Sample_1	acetylcoa		21	/a(C21+1),(C2+0)	0.0	0.0	0.0	-4.2729111585795614e-05	0.14810845699760833
Sample_1	acetylcoa		22	/a(C22+1),(C1+0)	0.0	0.0	0.0	-1.9034135149312555e-06	0.14810845699760833
Sample_1	acetylcoa		23	/a(C23+1)	0.0	0.0	0.0	-1.2062264668116901e-06	0.14810845699760833

