time,compound,replicate,No Label,01C13,02C13,03C13,04C13,05C13,06C13,07C13,08C13,09C13,10C13,11C13,12C13,13C13,14C13,15C13,16C13,17C13,18C13,19C13,20C13,21C13,22C13,23C13
0min,AcetylCoA,1,13414623,3843971.926,28534.66095,4916.250851,4639.495487,3808.933664,0,0,5273.683543,5442.973509,0,19476.60713,26120.53991,2163.230375,1063.228727,2253.70846,11183.27464,32432.84918,21758.37496,72302.35486,8418.269866,10048.35538,6573.799223,0
0min,AcetylCoA,2,14869619.29,4284278.301,7919.216104,4521.700079,0,12017.1066,5099.641837,14200.33264,0,0,0,47634.26504,64617.0041,2047.343578,0,0,0,13943.00747,132.0882073,56874.87775,5069.580596,6052.169774,0,0
0min,AcetylCoA,3,17232629.86,5028255.282,108798.633,5717.910898,0,0,2898.282234,7916.086296,6649.513982,2535.83915,0,21731.69618,48918.52155,6371.501798,0,0,0,38448.43768,23608.00034,87654.34775,16205.02297,6373.299401,2471.502035,0
120min,AcetylCoA,1,6930488.861,2120539.457,4937875.193,1259541.619,36952.31825,418896.802,189348.9955,447748.1949,194669.8519,35643.1427,16061.20418,82539.75132,49399.60457,2223.786738,0,835.8641421,541.4317667,13292.38307,9989.702496,35669.58014,2966.069785,1808.401365,0,0
120min,AcetylCoA,2,6893949.058,1737444.001,4298954.018,670289.1066,36525.52012,313839.4327,80174.15685,235577.1077,162626.5838,439142.0595,76745.46687,102698.8537,14569.21265,340424.5436,5867.10855,363866.7413,129155.8956,101077.1519,36398.09844,39112.40583,0,471912.8283,262694.8405,51037.08452
120min,AcetylCoA,3,6894035.116,2104493.013,5083953.903,1299776.635,106326.9633,472174.3229,131024.8471,317690.0883,92189.67229,12714.98812,0,78913.86863,85674.08589,2695.130552,0,5933.352709,6723.782139,18423.01939,9869.195618,71586.98245,7362.053526,4036.158795,2192.500225,0
1440min,AcetylCoA,1,1165796.174,337067.7188,3107769.96,992680.0406,893419.1122,5693536.037,7901743.367,23830025.62,23718781.58,15168475.68,7891612.276,1919250.396,79863.58935,4128.443165,0,0,0,0,0,858.8921327,0,0,0,0
1440min,AcetylCoA,2,985344.5115,377337.4235,2244273.547,649523.4569,829534.6783,7376787.722,8323832.051,22390627.27,18686839.99,11086997.92,5667325.416,1218104.39,33536.01741,2642.76171,0,20564.91753,0,3422.948404,0,3070.475914,2828.883105,49.93546248,0,0
1440min,AcetylCoA,3,1006104.849,294772.6801,2931173.746,875138.0013,1044421.927,8576447.517,10197272.05,28593634.13,25400867.28,15804703.61,8294705.912,1863224.957,98490.86727,39692.25144,8225.066854,56874.20521,25123.91167,19475.07783,9511.13676,0,0,2584.252667,0,0
15min,AcetylCoA,1,13783458.24,4117520.913,2865163.67,343039.5324,1926.389291,0,0,108.5627469,1124.977226,418.4845907,684.3902123,64116.72717,63688.87194,2245.050288,0,2171.54763,1120.378033,32076.95908,16362.24072,71197.99629,6966.720377,1935.951286,0,0
15min,AcetylCoA,2,11757978.54,3531532.349,2419381.561,303348.1318,0,12056.45024,1167.475933,13331.53965,1694.950176,2074.339025,2243.936231,47054.49195,51844.11506,8400.710407,0,12385.77317,1242.522186,3811.487453,4642.474077,37300.55467,3575.707608,1421.156005,505.0356111,0
15min,AcetylCoA,3,8147242.03,2249262.162,1558247.821,378499.3184,0,45997.17128,158037.6387,0,0,232866.4693,0,0,0,0,541.6242473,489931.0206,251384.8092,153357.0591,91882.95865,31683.59275,25952.03031,544378.9862,247041.3915,142102.1174
2880min,AcetylCoA,1,612598.7336,150396.2275,2397953.016,914635.1699,927979.0505,7904689.615,13125452.7,38048551.21,43982324.85,27761739.39,14469113.54,3604299.496,527174.0745,105094.4132,16901.22007,8603.743906,16585.43774,49064.63345,18197.55071,60523.45399,8992.024328,639.0609504,0,0
2880min,AcetylCoA,2,663158.5634,178675.5806,3410957.297,1335790.799,1520498.669,12057632.15,19732636.3,60706719.64,70479552.03,44769904.62,22601379.9,5702087.876,31006.12201,11511.54988,7932.546114,63617.17687,17028.9437,31453.94433,7864.023957,10849.65805,1316.37192,0,0,0
2880min,AcetylCoA,3,980192.1992,288772.7723,4082913.349,1508964.581,2159503.399,12878163.75,20156577.2,59839585.4,67704326.05,42750469.8,21912078.01,5397457.759,57472.92824,62328.29112,10.28963143,6813.050161,10413.8755,20712.00957,7060.681182,7377.621965,84.68202698,0,0,0
30min,AcetylCoA,1,6640081.81,595134.3561,1875803.908,216659.5368,5986.126247,114902.7756,0,141519.2624,0,95722.93982,0,0,0,152383.7817,83954.73087,109535.9801,163467.2396,28379.41687,108548.5179,0,0,226505.7857,125534.8899,38060.45344
30min,AcetylCoA,2,11061963.06,3041004.936,2966232.946,636591.351,21905.65627,13802.90219,39145.92194,42491.55341,43898.16819,43901.88902,0,149011.9353,66308.89456,89216.83393,18875.97619,820379.4824,63417.10567,110730.2859,31280.07106,15730.9485,0,80964.21075,21462.6458,0
30min,AcetylCoA,3,10653756.33,3192350.605,3228930.351,740613.094,0,0,1670.459012,0,8010.234236,0,1536.497067,62593.96511,56044.17882,9980.449615,0,1433.252095,0,14888.22636,15028.85331,53137.47627,8481.970812,1783.36763,0,0
360min,AcetylCoA,1,5021367.834,1548522.57,5883932.797,1593624.162,146792.1236,2724485.459,1338065.865,3523232.011,1306214.325,561230.0773,116875.0063,231991.5948,158646.064,2582.557555,0,1268.324055,951.0344584,11466.14079,3025.05327,13550.66515,0,0,0,0
360min,AcetylCoA,2,3965094.596,1249827.487,4209603.313,1108647.615,218625.6834,2194517.842,910795.5863,2323773.89,842309.6922,165497.885,47479.18996,57255.42413,47342.41652,3901.992695,0,4234.920227,225.3381673,15341.30592,27751.15053,49698.69246,3273.85079,3308.065623,0,0
360min,AcetylCoA,3,5383033.76,1685321.772,6403288.064,1629671.738,266104.8443,3029485.239,1408006.347,3612386.913,1247934.478,295852.3779,70317.18194,40136.19873,49418.9029,28374.69836,5485.532846,23419.36063,2757.393348,37867.80804,16656.0107,10417.77447,8529.64808,799.8497854,1481.7374,0
5min,AcetylCoA,1,10877335.7,3147038.109,1676901.076,128680.2726,10182.1741,0,1132.40581,7208.005569,5016.230848,4852.658872,3656.961357,12778.07665,23341.30679,7901.644018,0,2364.816779,1718.490206,12790.47187,8204.628028,19840.697,6363.015701,626.9193957,6807.308813,0
5min,AcetylCoA,2,12699829.02,3685906.317,1824275.317,179877.7298,2452.947836,399.9357345,0,2550.616634,5395.191006,5489.202529,15223.63619,63644.54818,37132.96136,9465.143595,0,8747.205111,2905.275259,24325.45176,25305.35101,62990.85045,10119.76779,2165.527914,1010.332492,0
5min,AcetylCoA,3,10560459.64,3099849.063,1622066,245072.5806,831.9770308,0,0,4144.347675,7530.685917,3592.997423,1299.051285,25695.81421,63393.91757,9479.601183,0,0,0,8365.252371,1467.923308,19233.36695,4232.787269,2406.781639,0,0
60min,AcetylCoA,1,8044218.091,2491083.68,4218972.351,1062265.789,8826.355856,14950.45337,8308.994854,63743.73331,9363.545073,1706.564829,0,117615.502,41448.0587,2741.433543,135.2122358,0,0,24140.7505,11151.43852,59704.81672,7250.200908,1672.651636,0,0
60min,AcetylCoA,2,6403.79603,1347.657904,764.4276521,0,0,0,0,90.1435685,954.5753159,456.6261958,840.6339596,16865.30231,16485.03101,1129.300119,0,0,10.06145545,4448.966483,2593.99877,3392.990652,396.6680962,259.9815556,0,0
60min,AcetylCoA,3,10855608.97,3277279.532,5616247.086,1372653.797,29725.11981,213807.3599,28718.09186,102300.4269,41511.19658,877.2917973,1042.282473,47153.66311,56040.79404,2456.47532,705.3862572,23650.4203,1990.731897,9329.735043,2696.473764,10724.48616,2308.678966,548.7964178,492.8790297,0
